Datetime,J_mm,rain,PB_Q,PB_QC1,PB_QC2,PB_QC3,PET,ET
2016-03-31,0.0,0.0,1.85113229569,0.0,0.0,0.0,2.96026765164,2.18802792691
2016-04-01,7.62,1.0,2.00246975576,0.0,0.0,0.0,4.11085996392,3.03846728173
2016-04-02,2.794,1.0,1.97357805884,0.0,0.0,0.0,2.88123339825,2.12961119777
2016-04-03,0.0,1.0,1.83187116441,0.0,0.0,0.0,2.36437096722,1.74758174416
2016-04-04,2.794,1.0,1.95452408969,0.0,1.0,0.0,2.73115050934,2.0186801635
2016-04-05,0.254,1.0,1.85525968096,0.0,0.0,0.0,1.99402975176,1.47385077884
2016-04-06,0.254,1.0,1.89722143126,0.0,0.0,0.0,1.94085500352,1.43454763201
2016-04-07,31.75,1.0,3.57156405768,0.0,0.0,0.0,1.80813784101,1.33645215818
2016-04-08,0.254,1.0,1.96807487847,0.0,0.0,0.0,2.35609567434,1.74146521213
2016-04-09,2.286,1.0,2.01897929686,0.0,0.0,0.0,1.42613840767,1.05410423341
2016-04-10,1.27,1.0,1.79472469693,0.0,0.0,0.0,2.3592684729,1.74381032841
2016-04-11,1.524,1.0,1.70048273316,0.0,0.0,0.0,3.91724933695,2.89536351254
2016-04-12,1.524,1.0,1.71080119635,0.0,0.0,0.0,3.5429413934,2.61870061238
2016-04-13,0.0,1.0,1.64476303195,0.0,0.0,0.0,3.24315071288,2.3971157902
2016-04-14,0.254,1.0,1.60899235957,0.0,0.0,0.0,3.04838008053,2.25315462415
2016-04-15,0.0,1.0,1.57803697001,0.0,0.0,0.0,3.05320890036,2.2567237584
2016-04-16,0.254,1.0,1.54089050254,0.0,0.0,0.0,4.19625414777,3.10158483766
2016-04-17,0.0,1.0,1.51062301053,0.0,0.0,0.0,5.31869097231,3.93121357644
2016-04-18,0.254,1.0,1.39643201793,0.0,0.0,0.0,6.20322789406,4.58500293434
2016-04-19,0.0,0.0,1.40743837866,0.0,0.0,0.0,6.04141783822,4.46540397819
2016-04-20,0.0,0.0,1.43770587068,0.0,0.0,0.0,6.10867841285,4.51511840709
2016-04-21,0.0,0.0,1.40468678848,0.0,0.0,0.0,4.73174543865,3.49738347377
2016-04-22,0.0,0.0,1.30562954189,0.0,0.0,0.0,3.51073028059,2.59489235492
2016-04-23,2.794,1.0,1.43633007558,0.0,0.0,0.0,4.34219606288,3.20945514654
2016-04-24,0.0,0.0,1.34415180445,0.0,0.0,0.0,5.51936456004,4.07953780445
2016-04-25,0.0,0.0,1.3118206198,0.0,0.0,0.0,5.44764284608,4.02652600566
2016-04-26,0.0,0.0,1.28155312778,0.0,0.0,0.0,6.24172167029,4.61345490805
2016-04-27,0.0,0.0,1.37717088665,0.0,0.0,0.0,1.85709406571,1.37263726015
2016-04-28,4.572,1.0,1.57459748229,0.0,0.0,0.0,2.04178773465,1.5091502222
2016-04-29,1.524,1.0,1.45146382159,0.0,0.0,0.0,1.0057808898,0.743404628973
2016-04-30,0.508,1.0,1.37854668174,0.0,0.0,0.0,2.34118608764,1.73044506263
2016-05-01,13.462,1.0,1.88896666071,0.0,0.0,0.0,0.934495992793,0.690715695482
2016-05-02,14.478,1.0,2.24392179433,0.0,0.0,0.0,2.45148544468,1.81197082379
2016-05-03,3.81,1.0,1.70392222089,0.0,0.0,0.0,1.63962991222,1.21190259122
2016-05-04,4.064,1.0,1.71974386444,0.0,0.0,0.0,1.16157159476,0.858554491527
2016-05-05,0.762,1.0,1.50374403507,0.0,0.0,0.0,1.13937951206,0.842151617726
2016-05-06,29.972,1.0,3.05426510325,0.0,0.0,0.0,0.688925589657,0.509206803951
2016-05-07,0.0,1.0,2.04787099378,0.0,0.0,0.0,2.98156289528,2.20376791845
2016-05-08,0.0,0.0,1.75345084419,0.0,0.0,0.0,5.70968415626,4.22020906819
2016-05-09,0.0,0.0,1.69016426998,0.0,0.0,0.0,3.56453386681,2.63466029589
2016-05-10,1.524,1.0,1.53401152708,0.0,0.0,0.0,2.25412060937,1.66609219987
2016-05-11,5.334,1.0,1.60280128166,0.0,0.0,0.0,1.04146746651,0.76978171228
2016-05-12,0.0,1.0,1.48448290379,0.0,0.0,0.0,1.39412007959,1.03043846928
2016-05-13,4.318,1.0,1.55258476082,0.0,0.0,0.0,4.03564406914,2.98287282282
2016-05-14,2.54,1.0,1.52988414181,0.0,0.0,0.0,4.79501641382,3.54414906288
2016-05-15,0.0,1.0,1.47347654306,0.0,0.0,0.0,4.63690127819,3.42728113973
2016-05-16,0.0,0.0,1.40743837866,0.0,0.0,0.0,5.50229839276,4.06692365769
2016-05-17,4.318,1.0,1.5147503958,0.0,0.0,0.0,1.22242364954,0.903532179672
2016-05-18,0.254,1.0,1.45146382159,0.0,0.0,0.0,3.54234666054,2.61826102642
2016-05-19,0.0,1.0,1.41018996884,0.0,0.0,0.0,5.7926987613,4.28156780177
2016-05-20,0.0,0.0,1.31457220998,0.0,0.0,0.0,5.74196034164,4.24406542285
2016-05-21,10.414,1.0,1.64201144177,0.0,0.0,0.0,2.2894746239,1.6922234759
2016-05-22,7.62,1.0,1.80710685276,0.0,0.0,0.0,1.41183862462,1.04353480917
2016-05-23,6.35,1.0,1.67640631906,0.0,0.0,0.0,4.49954858735,3.32575939955
2016-05-24,0.0,1.0,1.44940012895,0.0,0.0,0.0,6.93928552305,5.12904652686
2016-05-25,0.0,0.0,1.29255948852,0.0,0.0,0.0,8.8710388868,6.55686684759
2016-05-26,0.0,0.0,1.27261045969,0.0,0.0,0.0,6.8680683722,5.07640766671
2016-05-27,0.0,0.0,1.17011372537,0.0,0.0,0.0,7.02736340707,5.1941476909
2016-05-28,0.0,0.0,1.0593622205,0.0,0.0,0.0,6.06741138027,4.48461663145
2016-05-29,6.604,1.0,1.16048315973,0.0,0.0,0.0,6.33309793796,4.68099401229
2016-05-30,0.0,1.0,1.13984623335,0.0,0.0,0.0,4.5246270805,3.34429571106
2016-05-31,0.254,1.0,1.07862335178,0.0,0.0,0.0,6.82629924395,5.0455347762
2016-06-01,0.0,0.0,1.07312017141,0.0,0.0,0.0,7.19019648487,5.31450279509
2016-06-02,0.0,0.0,1.13090356526,0.0,0.0,0.0,3.39025574577,2.50584579641
2016-06-03,3.048,1.0,1.26297989405,0.0,0.0,0.0,1.2786602063,0.945098406512
2016-06-04,0.0,1.0,1.14534941372,0.0,0.0,0.0,3.97682477182,2.93939761033
2016-06-05,16.256,1.0,1.6695273436,0.0,0.0,0.0,3.15277347356,2.33031509956
2016-06-06,0.254,1.0,1.20038121738,0.0,0.0,0.0,7.23964551313,5.35105214384
2016-06-07,1.778,1.0,1.16529844255,0.0,0.0,0.0,8.10068165123,5.98747132546
2016-06-08,1.524,1.0,1.12540038489,0.0,0.0,0.0,6.99706338749,5.1717519832
2016-06-09,0.0,0.0,1.06005011804,0.0,0.0,0.0,8.82874164907,6.52560361457
2016-06-10,0.0,0.0,1.0339100113,0.0,0.0,0.0,8.51968883196,6.29717285279
2016-06-11,0.0,0.0,0.996075646286,0.0,0.0,0.0,9.56860797177,7.07246233369
2016-06-12,0.0,0.0,0.934852764712,0.0,0.0,0.0,16.4884162333,12.1871125974
2016-06-13,0.0,0.0,0.895642604603,0.0,0.0,0.0,9.81189967623,7.25228696659
2016-06-14,0.0,0.0,0.82272546475,0.0,0.0,0.0,8.1887850156,6.05259132284
2016-06-15,10.668,1.0,1.10407556097,0.0,0.0,0.0,3.29308410952,2.43402315101
2016-06-16,4.064,1.0,1.19969331984,0.0,0.0,0.0,1.94999688708,1.44130468877
2016-06-17,0.508,1.0,1.04629216713,0.0,0.0,0.0,7.64633551186,5.65164965039
2016-06-18,0.0,0.0,0.940355945078,0.0,0.0,0.0,8.184495247,6.04942061849
2016-06-19,0.0,0.0,0.882572551233,0.0,0.0,0.0,10.7946844357,7.9786944246
2016-06-20,0.0,0.0,0.803464333469,0.0,0.0,0.0,10.9976278998,8.12869639038
2016-06-21,10.922,1.0,0.909400555518,0.0,0.0,0.0,5.08787529494,3.76061037177
2016-06-22,0.0,1.0,0.868126702772,0.0,0.0,0.0,8.12570939789,6.00597012864
2016-06-23,43.942,1.0,3.04050715234,0.0,0.0,0.0,4.28087209084,3.16412864934
2016-06-24,17.272,1.0,2.02035509195,0.0,0.0,0.0,2.15747310275,1.59465695535
2016-06-25,0.0,1.0,1.41362945657,0.0,0.0,0.0,7.82954088771,5.78706256771
2016-06-26,0.0,0.0,1.26091620141,0.0,0.0,0.0,7.61786186526,5.63060387303
2016-06-27,6.858,1.0,1.38955304247,0.0,0.0,0.0,5.37663933288,3.97404505188
2016-06-28,12.954,1.0,1.77202407792,0.0,0.0,0.0,3.70679859345,2.73981267789
2016-06-29,0.254,1.0,1.35378237009,0.0,0.0,0.0,7.46905937057,5.52061921884
2016-06-30,0.0,0.0,1.10407556097,0.0,0.0,0.0,6.92176323292,5.1160952452
2016-07-01,0.0,0.0,1.0669290935,0.0,0.0,0.0,6.27491560959,4.63798960381
2016-07-02,0.0,0.0,1.03459790885,0.0,0.0,0.0,6.66670509835,4.92757366976
2016-07-03,0.0,0.0,1.0428526794,0.0,0.0,0.0,4.94342639789,3.65384359999
2016-07-04,10.16,1.0,1.3193874928,0.0,0.0,0.0,1.3558414306,1.00214550295
2016-07-05,4.064,1.0,1.33727282899,0.0,0.0,0.0,6.78278597614,5.0133727367
2016-07-06,0.0,0.0,0.955489691085,0.0,0.0,0.0,7.67361497698,5.67181277026
2016-07-07,0.0,0.0,0.906648965335,0.0,0.0,0.0,7.24898768712,5.35795724162
2016-07-08,14.732,1.0,1.18731116401,0.0,0.0,0.0,6.35666003144,4.69840950461
2016-07-09,0.0,1.0,0.965120256726,0.0,0.0,0.0,8.47166205512,6.26167473528
2016-07-10,0.0,0.0,0.862623522405,0.0,0.0,0.0,9.43300726156,6.97223553809
2016-07-11,0.0,0.0,0.858496137131,0.0,0.0,0.0,7.75522467346,5.73213309127
2016-07-12,0.0,0.0,0.832356030391,0.0,0.0,0.0,7.55085184188,5.58107463453
2016-07-13,12.192,1.0,1.09444499533,0.0,0.0,0.0,4.06665623519,3.00579490061
2016-07-14,0.0,1.0,0.947234920536,0.0,0.0,0.0,8.20234136154,6.06261124907
2016-07-15,0.0,0.0,0.883260448779,0.0,0.0,0.0,9.12498191487,6.74456421237
2016-07-16,0.0,0.0,0.859871932222,0.0,0.0,0.0,7.03506143733,5.19983754978
2016-07-17,0.0,0.0,0.846113981307,0.0,0.0,0.0,7.16856961965,5.2985176915
2016-07-18,7.112,1.0,0.957553383723,0.0,0.0,0.0,7.23341565386,5.34644745681
2016-07-19,0.0,1.0,0.920406916251,0.0,0.0,0.0,7.36942457014,5.4469759705
2016-07-20,0.0,0.0,0.828916542662,0.0,0.0,0.0,8.06266612819,5.95937284389
2016-07-21,0.0,0.0,0.820661772113,0.0,0.0,0.0,7.66208845007,5.6632931478
2016-07-22,0.0,0.0,0.764254173359,0.0,0.0,0.0,7.65428294348,5.65752384975
2016-07-23,0.0,0.0,0.767693661088,0.0,0.0,0.0,9.91056927867,7.32521680642
2016-07-24,0.0,0.0,0.768381558634,0.0,0.0,0.0,8.60445336198,6.35982501156
2016-07-25,0.0,0.0,0.742241451894,0.0,0.0,0.0,8.0359095216,5.93959618537
2016-07-26,0.0,0.0,0.76906945618,0.0,0.0,0.0,6.60583110895,4.88257976904
2016-07-27,0.0,0.0,0.724356115704,0.0,0.0,0.0,8.20170099576,6.06213793436
2016-07-28,16.51,1.0,1.18249588119,0.0,0.0,0.0,4.15383887354,3.07023436011
2016-07-29,26.162,1.0,2.48606173044,0.0,0.0,0.0,6.72879838354,4.97346879076
2016-07-30,36.068,1.0,2.44960316052,0.0,0.0,0.0,4.8585980832,3.59114429595
2016-07-31,0.0,1.0,1.21482706584,0.0,0.0,0.0,5.69684623669,4.21072015372
2016-08-01,1.27,1.0,1.07862335178,0.0,0.0,0.0,4.23205862286,3.12804906341
2016-08-02,21.59,1.0,1.02978262603,0.0,0.0,0.0,6.02470083379,4.45304790879
2016-08-03,0.0,1.0,0.958241281269,0.0,0.0,0.0,6.19636944378,4.5799336357
2016-08-04,0.0,0.0,0.951362305811,0.0,0.0,0.0,6.98055062479,5.15954687536
2016-08-05,0.0,0.0,0.934852764712,0.0,0.0,0.0,3.57391782261,2.64159627593
2016-08-06,0.762,1.0,0.97750241255,0.0,0.0,0.0,5.35092872168,3.95504152182
2016-08-07,0.254,1.0,0.914903735885,0.0,0.0,0.0,8.62901687451,6.37798068453
2016-08-08,0.0,0.0,0.89289101442,0.0,0.0,0.0,3.02177608659,2.2334907665
2016-08-09,0.0,0.0,0.876381473321,0.0,0.0,0.0,4.02799044633,2.9772157869
2016-08-10,0.0,0.0,0.806215923652,0.0,0.0,0.0,6.41223687456,4.73948811613
2016-08-11,0.0,0.0,0.777324226729,0.0,0.0,0.0,7.89766488239,5.8374151778
2016-08-12,4.826,1.0,0.88463624387,0.0,0.0,0.0,8.72157703171,6.44639483916
2016-08-13,0.0,1.0,0.813782796655,0.0,0.0,0.0,7.48583684687,5.53301998492
2016-08-14,11.938,1.0,1.03459790885,0.0,0.0,0.0,8.80736859445,6.50980611046
2016-08-15,9.652,1.0,1.2471582505,0.0,0.0,0.0,6.8555141438,5.0671284374
2016-08-16,4.064,1.0,0.902521580061,0.0,0.0,0.0,6.16721334988,4.55838343984
2016-08-17,9.906,1.0,0.901145784969,0.0,0.0,0.0,7.85232025755,5.8038995241
2016-08-18,0.254,1.0,0.844050288669,0.0,0.0,0.0,6.20511561704,4.5863982104
2016-08-19,0.0,0.0,0.699591804056,0.0,0.0,0.0,7.35222803712,5.43426546627
2016-08-20,0.0,0.0,0.640432615119,0.0,0.0,0.0,7.32813004619,5.41645387511
2016-08-21,6.604,1.0,0.97268712973,0.0,0.0,0.0,3.08866224028,2.28292844898
2016-08-22,0.0,1.0,0.674139594862,0.0,0.0,0.0,7.12443981898,5.26589995296
2016-08-23,0.0,0.0,0.590216094277,0.0,0.0,0.0,6.06388873515,4.48201293246
2016-08-24,0.0,0.0,0.509044183876,0.0,0.0,0.0,5.77308894966,4.2670735666
2016-08-25,0.0,0.0,0.467082433583,0.0,0.0,0.0,4.67650332073,3.4565522683
2016-08-26,0.0,0.0,0.454700277759,0.0,0.0,0.0,6.15506864235,4.54940690043
2016-08-27,0.0,0.0,0.465706638492,0.0,0.0,0.0,7.42975829833,5.49157054698
2016-08-28,0.0,0.0,0.453324482668,0.0,0.0,0.0,7.00725675599,5.1792862259
2016-08-29,0.0,0.0,0.407235347101,0.0,0.0,0.0,7.35756373536,5.43820925046
2016-08-30,0.0,0.0,0.380407342815,0.0,0.0,0.0,8.06270072058,5.95939841223
2016-08-31,10.16,1.0,0.440254429298,0.0,0.0,0.0,6.56723334624,4.85405093561
2016-09-01,3.81,1.0,0.608789328013,0.0,0.0,0.0,3.70629518655,2.73944059384
2016-09-02,0.0,0.0,0.40242006428,0.0,0.0,0.0,6.81427123595,5.03664449312
2016-09-03,0.0,0.0,0.430623863657,0.0,0.0,0.0,6.89399141371,5.09556821077
2016-09-04,0.0,0.0,0.408611142192,0.0,0.0,0.0,6.58643226154,4.86824146423
2016-09-05,0.0,0.0,0.355643031167,0.0,0.0,0.0,6.22765433748,4.60305729517
2016-09-06,0.0,0.0,0.328815026882,0.0,0.0,0.0,8.72752587751,6.4507918202
2016-09-07,0.0,0.0,0.344636670435,0.0,0.0,0.0,8.19340395627,6.05600532872
2016-09-08,0.0,0.0,0.318496563695,0.0,0.0,0.0,8.13263005939,6.01108540956
2016-09-09,0.0,0.0,0.301987022596,0.0,0.0,0.0,6.65833427654,4.92138652925
2016-09-10,0.0,0.0,0.290980661864,0.0,0.0,0.0,8.18571480303,6.05032203113
2016-09-11,0.0,0.0,0.290980661864,0.0,0.0,0.0,7.63875735816,5.64604839609
2016-09-12,0.0,0.0,0.304050715234,0.0,0.0,0.0,8.13039229586,6.00943140739
2016-09-13,0.0,0.0,0.297859637322,0.0,0.0,0.0,6.62656436213,4.89790437556
2016-09-14,0.0,0.0,0.277910608494,0.0,0.0,0.0,8.35986242817,6.17904007694
2016-09-15,0.0,0.0,0.289604866772,0.0,0.0,0.0,7.08631129832,5.23771795125
2016-09-16,0.0,0.0,0.276534813403,0.0,0.0,0.0,6.56502464102,4.85241841137
2016-09-17,0.0,0.0,0.257961579667,0.0,0.0,0.0,4.53443188731,3.35154275547
2016-09-18,0.0,0.0,0.266216350216,0.0,0.0,0.0,3.74751627493,2.76990841067
2016-09-19,5.334,1.0,0.412050629921,0.0,0.0,0.0,0.907284324177,0.670602686162
2016-09-20,0.0,1.0,0.350827748347,0.0,0.0,0.0,2.3409791046,1.73029207489
2016-09-21,0.254,1.0,0.357706723805,0.0,0.0,0.0,3.73517692621,2.76078800577
2016-09-22,0.0,0.0,0.332254514611,0.0,0.0,0.0,5.28127511009,3.90355832324
2016-09-23,0.0,0.0,0.349451953255,0.0,0.0,0.0,5.24366578972,3.87576007897
2016-09-24,0.0,0.0,0.339133490068,0.0,0.0,0.0,2.24545329157,1.65968590975
2016-09-25,0.0,0.0,0.34532456798,0.0,0.0,0.0,4.35623301237,3.21983030214
2016-09-26,1.524,1.0,0.368025186991,0.0,0.0,0.0,1.64043261862,1.21249589704
2016-09-27,0.762,1.0,0.399668474097,0.0,0.0,0.0,3.88102540563,2.86858925336
2016-09-28,5.588,1.0,0.496662028052,0.0,0.0,0.0,2.29708412557,1.69784790049
2016-09-29,34.544,1.0,1.86695393924,0.0,0.0,0.0,0.0368857270752,0.027263413462
2016-09-30,10.668,1.0,1.29737477134,0.0,0.0,0.0,0.0813077508182,0.0600971433667
2016-10-01,12.954,1.0,1.22308183639,0.0,0.0,0.0,0.0221013075605,0.0163357790087
2016-10-02,0.0,1.0,0.850241366581,0.0,0.0,0.0,1.2842173356,0.949205857437
2016-10-03,9.906,1.0,0.887387834053,0.0,0.0,0.0,3.37625216288,2.49549530313
2016-10-04,0.0,0.0,0.603974045193,0.0,0.0,0.0,2.78421249313,2.05789996254
2016-10-05,0.0,0.0,0.569579167904,0.0,0.0,0.0,4.19340090406,3.09947591453
2016-10-06,0.0,0.0,0.573706553179,0.0,0.0,0.0,2.22506089675,1.64461324248
2016-10-07,0.0,0.0,0.548942241531,0.0,0.0,0.0,3.79722441098,2.80664927422
2016-10-08,1.016,1.0,0.564763885084,0.0,0.0,0.0,0.393754446908,0.291036428987
2016-10-09,0.0,1.0,0.567515475267,0.0,0.0,0.0,3.44685638689,2.54768112957
2016-10-10,0.0,0.0,0.533120597978,0.0,0.0,0.0,4.23851364244,3.13282017358
2016-10-11,0.0,0.0,0.572330758087,0.0,0.0,0.0,3.63821562391,2.68912082487
2016-10-12,0.0,0.0,0.517986851971,0.0,0.0,0.0,2.9200975239,2.1583369085
2016-10-13,0.0,0.0,0.495974130506,0.0,0.0,0.0,2.18219766158,1.61293166276
2016-10-14,0.0,0.0,0.42030540047,0.0,0.0,0.0,3.85085610513,2.84629016429
2016-10-15,0.0,0.0,0.406547449555,0.0,0.0,0.0,3.14784671601,2.32667357644
2016-10-16,0.0,0.0,0.370776777174,0.0,0.0,0.0,2.71764724924,2.0086994747
2016-10-17,0.0,0.0,0.360458313988,0.0,0.0,0.0,4.70987129885,3.48121560168
2016-10-18,0.0,0.0,0.362522006625,0.0,0.0,0.0,4.25533534631,3.14525362966
2016-10-19,0.0,0.0,0.365961494354,0.0,0.0,0.0,4.78236158519,3.53479547675
2016-10-20,0.0,0.0,0.440942326844,0.0,0.0,0.0,4.49621901468,3.32329840654
2016-10-21,24.638,1.0,0.868126702772,0.0,0.0,0.0,4.00200999028,2.95801280592
2016-10-22,0.0,1.0,0.386598420727,0.0,0.0,0.0,4.55967188749,3.37019844197
2016-10-23,0.0,0.0,0.38935001091,0.0,0.0,0.0,4.36278604968,3.22467386033
2016-10-24,0.0,0.0,0.497707493435,0.0,1.0,0.0,4.09746393265,3.02856584916
2016-10-25,0.0,0.0,0.564075987538,0.0,0.0,0.0,3.42148983228,2.52893190267
2016-10-26,0.0,0.0,0.559260704717,0.0,0.0,0.0,2.73266276895,2.01979792265
2016-10-27,4.826,1.0,0.695464418781,0.0,0.0,0.0,1.30511518724,0.964652123914
2016-10-28,0.254,1.0,0.672075902225,0.0,0.0,0.0,2.97692500138,2.20033990363
2016-10-29,0.0,0.0,0.597095069735,0.0,0.0,0.0,3.02134173139,2.23316972077
2016-10-30,4.064,1.0,0.671388004679,0.0,0.0,0.0,4.86229941066,3.59388006474
2016-10-31,0.0,1.0,0.498037823143,0.0,0.0,0.0,2.4273559654,1.79413595858
2016-11-01,0.0,0.0,0.527617417612,0.0,0.0,0.0,1.33189764331,0.984447888602
2016-11-02,0.0,0.0,0.498725720689,0.0,0.0,0.0,2.28190157854,1.68662599732
2016-11-03,0.254,1.0,0.511795774059,0.0,0.0,0.0,1.82078047629,1.34579673182
2016-11-04,0.0,0.0,0.470521921312,0.0,0.0,0.0,2.67702072084,1.97867111606
2016-11-05,0.0,0.0,0.460203458125,0.0,0.0,0.0,2.83970767414,2.09891821499
2016-11-06,0.0,0.0,0.47740089677,0.0,0.0,0.0,3.43933069088,2.54211864841
2016-11-07,0.0,0.0,0.481528282045,0.0,0.0,0.0,2.63131573762,1.94488911002
2016-11-08,0.0,0.0,0.489783052594,0.0,0.0,0.0,3.02551144262,2.2362516869
2016-11-09,5.334,1.0,0.73811406662,0.0,0.0,0.0,1.17365227769,0.867483708318
2016-11-10,0.0,1.0,0.460891355671,0.0,0.0,0.0,2.23941742189,1.6552246066
2016-11-11,0.0,0.0,0.444381814573,0.0,0.0,0.0,2.67294461777,1.97565833871
2016-11-12,0.0,0.0,0.432687556294,0.0,0.0,0.0,2.0597038742,1.52239261048
2016-11-13,0.0,0.0,0.438878634206,0.0,0.0,0.0,2.69268629532,1.99025004016
2016-11-14,0.0,0.0,0.456763970397,0.0,0.0,0.0,1.96130717759,1.44966448403
2016-11-15,1.524,1.0,0.451948687576,0.0,0.0,0.0,3.34500089464,2.47239649731
2016-11-16,0.0,0.0,0.440942326844,0.0,0.0,0.0,2.28929034503,1.69208726952
2016-11-17,0.0,0.0,0.453324482668,0.0,0.0,0.0,1.85959231073,1.37448379246
2016-11-18,0.0,0.0,0.423744888199,0.0,0.0,0.0,2.53551933971,1.874082947
2016-11-19,1.524,1.0,0.460891355671,0.0,0.0,0.0,2.00080103558,1.47885564997
2016-11-20,0.0,1.0,0.458827663034,0.0,0.0,0.0,1.79608073021,1.3275403643
2016-11-21,0.0,0.0,0.489810290723,0.0,2.0,0.0,2.04803559945,1.51376821769
2016-11-22,0.0,0.0,0.528993212703,0.0,0.0,0.0,1.77987464172,1.31556192911
2016-11-23,0.0,0.0,0.478776691861,0.0,0.0,0.0,1.51368737212,1.11881445618
2016-11-24,0.0,0.0,0.449197097393,0.0,0.0,0.0,1.18367779346,0.874893885731
2016-11-25,0.0,0.0,0.463642945854,0.0,0.0,0.0,0.817236280796,0.604045314712
2016-11-26,0.0,0.0,0.462267150763,0.0,0.0,0.0,0.93923495808,0.694218415376
2016-11-27,0.0,0.0,0.462267150763,0.0,0.0,0.0,1.2877713207,0.951832720799
2016-11-28,0.0,0.0,0.420993298016,0.0,0.0,0.0,0.980838042309,0.724968577472
2016-11-29,24.892,1.0,1.69566745034,0.0,0.0,0.0,0.382733455268,0.282890463713
2016-11-30,29.464,1.0,1.56496691664,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.762,1.0,0.577146040908,0.0,0.0,0.0,1.26500022637,0.935001881099
2016-12-02,0.0,0.0,0.34532456798,0.0,0.0,0.0,1.60292479648,1.18477267334
2016-12-03,0.0,0.0,0.368025186991,0.0,0.0,0.0,1.37138208027,1.01363209115
2016-12-04,0.0,0.0,0.391413703548,0.0,0.0,0.0,0.875300985451,0.646962783773
2016-12-05,4.064,1.0,0.457451867942,0.0,0.0,0.0,0.845155495745,0.62468129402
2016-12-06,11.684,1.0,0.822037567205,0.0,0.0,0.0,0.373035945729,0.275722726134
2016-12-07,2.286,1.0,0.542196699005,0.0,2.0,0.0,0.775820426256,0.57343354003
2016-12-08,0.0,1.0,0.427184375928,0.0,0.0,0.0,0.791401819106,0.584950242811
2016-12-09,0.0,0.0,0.429248068565,0.0,0.0,0.0,0.599537729363,0.443137394808
2016-12-10,0.0,0.0,0.441630224389,0.0,0.0,0.0,0.844848454772,0.624454350276
2016-12-11,0.0,0.0,0.425808580837,0.0,0.0,0.0,0.481760591292,0.356084567977
2016-12-12,4.064,1.0,0.505604696147,0.0,0.0,0.0,0.364523638915,0.269431009565
2016-12-13,0.0,1.0,0.39760478146,0.0,0.0,0.0,0.650003172116,0.480438007821
2016-12-14,0.0,0.0,0.364595220315,0.0,0.0,1.0,0.686287172946,0.507256666286
2016-12-15,0.0,0.0,0.375434962287,0.0,0.0,96.0,0.743968783004,0.549890977953
2016-12-16,0.0,0.0,0.463181173783,0.0,0.0,96.0,0.492614161425,0.364106786693
2016-12-17,12.7,1.0,0.550927385349,0.0,0.0,95.0,0.394160923277,0.291336868593
2016-12-18,5.842,1.0,1.09513289288,0.0,0.0,0.0,0.506442125369,0.374327474429
2016-12-19,0.0,1.0,0.381783137907,0.0,0.0,0.0,0.613023078792,0.453104845265
2016-12-20,0.0,0.0,0.359770416442,0.0,0.0,0.0,0.479405741485,0.354344023625
2016-12-21,0.0,0.0,0.355643031167,0.0,0.0,0.0,0.631962595226,0.467103643939
2016-12-22,0.254,1.0,0.354267236076,0.0,0.0,0.0,1.08185312388,0.799632035486
2016-12-23,0.0,1.0,0.396228986368,0.0,0.0,0.0,0.883126450292,0.652746833605
2016-12-24,7.62,1.0,0.649375283214,0.0,0.0,0.0,0.358536317088,0.265005589668
2016-12-25,1.524,1.0,0.41549011765,0.0,0.0,0.0,0.52428441146,0.387515275277
2016-12-26,0.0,1.0,0.400356371643,0.0,0.0,0.0,0.114447698539,0.084591932231
2016-12-27,0.762,1.0,0.398292679005,0.0,0.0,0.0,1.30276981102,0.962918581792
2016-12-28,0.0,1.0,0.396228986368,0.0,0.0,0.0,0.741287599776,0.547909230195
2016-12-29,1.778,1.0,0.456076072851,0.0,0.0,0.0,0.497880341515,0.367999187807
2016-12-30,0.0,1.0,0.354267236076,0.0,0.0,0.0,0.742025800145,0.548454857555
2016-12-31,0.254,1.0,0.361146211533,0.0,0.0,0.0,0.633973699688,0.46859011518
2017-01-01,1.016,1.0,0.394165293731,0.0,0.0,0.0,0.916214973623,0.677203613068
